Year,State,County,Domain Category,sta_con,irrigated soybean area
1997,kentucky,union,NOT SPECIFIED,kentucky_union,1397.0
1997,kentucky,pendleton,NOT SPECIFIED,kentucky_pendleton,167.0
1997,kentucky,ballard,NOT SPECIFIED,kentucky_ballard,1348.5228494623657
1997,kentucky,calloway,NOT SPECIFIED,kentucky_calloway,295.0
1997,kentucky,carlisle,NOT SPECIFIED,kentucky_carlisle,1126.0
1997,kentucky,fulton,NOT SPECIFIED,kentucky_fulton,2471.5
1997,kentucky,graves,NOT SPECIFIED,kentucky_graves,1255.5
1997,kentucky,hickman,NOT SPECIFIED,kentucky_hickman,1108.0
1997,louisiana,avoyelles,NOT SPECIFIED,louisiana_avoyelles,940.0
1997,louisiana,catahoula,NOT SPECIFIED,louisiana_catahoula,1046.0
1997,louisiana,concordia,NOT SPECIFIED,louisiana_concordia,9981.5
1997,louisiana,evangeline,NOT SPECIFIED,louisiana_evangeline,826.0
1997,louisiana,rapides,NOT SPECIFIED,louisiana_rapides,7480.5
1997,louisiana,saint landry,NOT SPECIFIED,louisiana_saint landry,790.0
1997,louisiana,caldwell,NOT SPECIFIED,louisiana_caldwell,915.0
1997,louisiana,ouachita,NOT SPECIFIED,louisiana_ouachita,427.0
1997,louisiana,east carroll,NOT SPECIFIED,louisiana_east carroll,15369.0
1997,louisiana,franklin,NOT SPECIFIED,louisiana_franklin,8270.0
1997,louisiana,madison,NOT SPECIFIED,louisiana_madison,4478.0
1997,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,26481.0
1997,louisiana,richland,NOT SPECIFIED,louisiana_richland,7278.0
1997,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,789.0
1997,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,5504.0
1997,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,758.0
1997,louisiana,red river,NOT SPECIFIED,louisiana_red river,1300.0
1997,louisiana,lafayette,NOT SPECIFIED,louisiana_lafayette,419.0
1997,louisiana,acadia,NOT SPECIFIED,louisiana_acadia,2732.0
1997,louisiana,allen,NOT SPECIFIED,louisiana_allen,330.0
1997,louisiana,calcasieu,NOT SPECIFIED,louisiana_calcasieu,520.0
1997,louisiana,cameron,NOT SPECIFIED,louisiana_cameron,8431.931818181818
1997,louisiana,jefferson davis,NOT SPECIFIED,louisiana_jefferson davis,4933.0
1997,louisiana,vermilion,NOT SPECIFIED,louisiana_vermilion,647.0
1997,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,2938.0
1997,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,5530.0
1997,maryland,somerset,NOT SPECIFIED,maryland_somerset,85.0
1997,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,1178.0
1997,maryland,worcester,NOT SPECIFIED,maryland_worcester,820.0
1997,maryland,carroll,NOT SPECIFIED,maryland_carroll,2601.9003623188405
1997,maryland,frederick,NOT SPECIFIED,maryland_frederick,115.0
1997,maryland,montgomery,NOT SPECIFIED,maryland_montgomery,2601.9003623188405
1997,maryland,washington,NOT SPECIFIED,maryland_washington,50.0
1997,maryland,caroline,NOT SPECIFIED,maryland_caroline,5657.0
1997,maryland,kent,NOT SPECIFIED,maryland_kent,234.0
1997,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,2557.0
1997,maryland,talbot,NOT SPECIFIED,maryland_talbot,205.0
1997,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,1456.5
1997,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,1390.0
1997,michigan,arenac,NOT SPECIFIED,michigan_arenac,2383.601955307263
1997,michigan,bay,NOT SPECIFIED,michigan_bay,548.0
1997,michigan,huron,NOT SPECIFIED,michigan_huron,27.0
1997,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,271.0
1997,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,418.0
1997,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,529.0
1997,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,247.0
1997,michigan,barry,NOT SPECIFIED,michigan_barry,513.0
1997,michigan,branch,NOT SPECIFIED,michigan_branch,8367.0
1997,michigan,calhoun,NOT SPECIFIED,michigan_calhoun,2780.0
1997,michigan,clinton,NOT SPECIFIED,michigan_clinton,460.25
1997,michigan,eaton,NOT SPECIFIED,michigan_eaton,184.66666666666666
1997,michigan,hillsdale,NOT SPECIFIED,michigan_hillsdale,1352.0
1997,michigan,ingham,NOT SPECIFIED,michigan_ingham,116.0
1997,michigan,ionia,NOT SPECIFIED,michigan_ionia,881.6666666666666
1997,michigan,jackson,NOT SPECIFIED,michigan_jackson,753.0
1997,michigan,shiawassee,NOT SPECIFIED,michigan_shiawassee,260.0
1997,michigan,st joseph,NOT SPECIFIED,michigan_st joseph,18575.0
1997,michigan,lapeer,NOT SPECIFIED,michigan_lapeer,362.0
1997,michigan,lenawee,NOT SPECIFIED,michigan_lenawee,405.0
1997,michigan,macomb,NOT SPECIFIED,michigan_macomb,306.0
1997,michigan,monroe,NOT SPECIFIED,michigan_monroe,462.3333333333333
1997,michigan,st clair,NOT SPECIFIED,michigan_st clair,147.5
1997,michigan,washtenaw,NOT SPECIFIED,michigan_washtenaw,584.0
1997,michigan,allegan,NOT SPECIFIED,michigan_allegan,1860.0
1997,michigan,berrien,NOT SPECIFIED,michigan_berrien,1266.0
1997,michigan,cass,NOT SPECIFIED,michigan_cass,2081.0
1997,michigan,kalamazoo,NOT SPECIFIED,michigan_kalamazoo,3206.0
1997,michigan,ottawa,NOT SPECIFIED,michigan_ottawa,960.5
1997,michigan,van buren,NOT SPECIFIED,michigan_van buren,1788.0
1997,michigan,mason,NOT SPECIFIED,michigan_mason,2383.601955307263
1997,michigan,muskegon,NOT SPECIFIED,michigan_muskegon,2383.601955307263
1997,michigan,newaygo,NOT SPECIFIED,michigan_newaygo,546.75
1997,minnesota,benton,NOT SPECIFIED,minnesota_benton,878.0
1997,minnesota,carver,NOT SPECIFIED,minnesota_carver,2137.7070254110613
1997,minnesota,kandiyohi,NOT SPECIFIED,minnesota_kandiyohi,2090.0
1997,minnesota,meeker,NOT SPECIFIED,minnesota_meeker,500.0
1997,minnesota,morrison,NOT SPECIFIED,minnesota_morrison,583.0
1997,minnesota,renville,NOT SPECIFIED,minnesota_renville,200.0
1997,minnesota,sherburne,NOT SPECIFIED,minnesota_sherburne,6007.0
1997,minnesota,stearns,NOT SPECIFIED,minnesota_stearns,4856.0
1997,minnesota,todd,NOT SPECIFIED,minnesota_todd,863.0
1997,minnesota,wadena,NOT SPECIFIED,minnesota_wadena,3700.75
1997,minnesota,wright,NOT SPECIFIED,minnesota_wright,351.0
1997,minnesota,anoka,NOT SPECIFIED,minnesota_anoka,301.0
1997,minnesota,chisago,NOT SPECIFIED,minnesota_chisago,2137.7070254110613
1997,minnesota,crow wing,NOT SPECIFIED,minnesota_crow wing,673.0
1997,minnesota,hennepin,NOT SPECIFIED,minnesota_hennepin,2137.7070254110613
1997,minnesota,isanti,NOT SPECIFIED,minnesota_isanti,241.0
1997,minnesota,washington,NOT SPECIFIED,minnesota_washington,541.0
1997,minnesota,hubbard,NOT SPECIFIED,minnesota_hubbard,906.5
1997,minnesota,norman,NOT SPECIFIED,minnesota_norman,2137.7070254110613
1997,minnesota,polk,NOT SPECIFIED,minnesota_polk,2643.75
1997,minnesota,brown,NOT SPECIFIED,minnesota_brown,473.0
1997,minnesota,freeborn,NOT SPECIFIED,minnesota_freeborn,269.0
1997,minnesota,le sueur,NOT SPECIFIED,minnesota_le sueur,540.0
1997,minnesota,nicollet,NOT SPECIFIED,minnesota_nicollet,225.0
1997,minnesota,steele,NOT SPECIFIED,minnesota_steele,106.0
1997,minnesota,watonwan,NOT SPECIFIED,minnesota_watonwan,810.0
1997,minnesota,dakota,NOT SPECIFIED,minnesota_dakota,9700.0
1997,minnesota,goodhue,NOT SPECIFIED,minnesota_goodhue,418.0
1997,minnesota,houston,NOT SPECIFIED,minnesota_houston,2137.7070254110613
1997,minnesota,mower,NOT SPECIFIED,minnesota_mower,891.0
1997,minnesota,wabasha,NOT SPECIFIED,minnesota_wabasha,370.0
1997,minnesota,cottonwood,NOT SPECIFIED,minnesota_cottonwood,140.0
1997,minnesota,lincoln,NOT SPECIFIED,minnesota_lincoln,2137.7070254110613
1997,minnesota,lyon,NOT SPECIFIED,minnesota_lyon,2137.7070254110613
1997,minnesota,pipestone,NOT SPECIFIED,minnesota_pipestone,812.0
1997,minnesota,rock,NOT SPECIFIED,minnesota_rock,302.0
1997,minnesota,big stone,NOT SPECIFIED,minnesota_big stone,389.0
1997,minnesota,chippewa,NOT SPECIFIED,minnesota_chippewa,418.0
1997,minnesota,douglas,NOT SPECIFIED,minnesota_douglas,754.0
1997,minnesota,grant,NOT SPECIFIED,minnesota_grant,1902.0
1997,minnesota,lac qui parle,NOT SPECIFIED,minnesota_lac qui parle,1454.0
1997,minnesota,otter tail,NOT SPECIFIED,minnesota_otter tail,2613.0
1997,minnesota,pope,NOT SPECIFIED,minnesota_pope,7113.0
1997,minnesota,stevens,NOT SPECIFIED,minnesota_stevens,5922.0
1997,minnesota,swift,NOT SPECIFIED,minnesota_swift,7706.0
1997,minnesota,traverse,NOT SPECIFIED,minnesota_traverse,2137.7070254110613
1997,minnesota,wilkin,NOT SPECIFIED,minnesota_wilkin,340.0
1997,minnesota,yellow medicine,NOT SPECIFIED,minnesota_yellow medicine,245.0
1997,mississippi,carroll,NOT SPECIFIED,mississippi_carroll,4154.333333333333
1997,mississippi,holmes,NOT SPECIFIED,mississippi_holmes,11086.0
1997,mississippi,rankin,NOT SPECIFIED,mississippi_rankin,25367.952842377264
1997,mississippi,lowndes,NOT SPECIFIED,mississippi_lowndes,390.0
1997,mississippi,monroe,NOT SPECIFIED,mississippi_monroe,25367.952842377264
1997,mississippi,noxubee,NOT SPECIFIED,mississippi_noxubee,3573.0
1997,mississippi,humphreys,NOT SPECIFIED,mississippi_humphreys,14846.0
1997,mississippi,issaquena,NOT SPECIFIED,mississippi_issaquena,4469.0
1997,mississippi,leflore,NOT SPECIFIED,mississippi_leflore,35508.0
1997,mississippi,sharkey,NOT SPECIFIED,mississippi_sharkey,10418.0
1997,mississippi,sunflower,NOT SPECIFIED,mississippi_sunflower,68886.0
1997,mississippi,washington,NOT SPECIFIED,mississippi_washington,56732.0
1997,mississippi,yazoo,NOT SPECIFIED,mississippi_yazoo,5385.0
1997,mississippi,de soto,NOT SPECIFIED,mississippi_de soto,3170.0
1997,mississippi,grenada,NOT SPECIFIED,mississippi_grenada,680.0
1997,mississippi,panola,NOT SPECIFIED,mississippi_panola,3846.0
1997,mississippi,tate,NOT SPECIFIED,mississippi_tate,1365.25
1997,mississippi,prentiss,NOT SPECIFIED,mississippi_prentiss,25367.952842377264
1997,mississippi,warren,NOT SPECIFIED,mississippi_warren,3518.0
1997,mississippi,bolivar,NOT SPECIFIED,mississippi_bolivar,111334.0
1997,mississippi,coahoma,NOT SPECIFIED,mississippi_coahoma,60307.0
1997,mississippi,quitman,NOT SPECIFIED,mississippi_quitman,9050.0
1997,mississippi,tallahatchie,NOT SPECIFIED,mississippi_tallahatchie,27117.0
1997,mississippi,tunica,NOT SPECIFIED,mississippi_tunica,22854.0
1997,missouri,benton,NOT SPECIFIED,missouri_benton,128.0
1997,missouri,boone,NOT SPECIFIED,missouri_boone,1719.0
1997,missouri,callaway,NOT SPECIFIED,missouri_callaway,1560.0
1997,missouri,cole,NOT SPECIFIED,missouri_cole,292.0
1997,missouri,howard,NOT SPECIFIED,missouri_howard,1744.0
1997,missouri,morgan,NOT SPECIFIED,missouri_morgan,7693.682553956834
1997,missouri,osage,NOT SPECIFIED,missouri_osage,372.0
1997,missouri,polk,NOT SPECIFIED,missouri_polk,658.0
1997,missouri,saline,NOT SPECIFIED,missouri_saline,1922.0
1997,missouri,franklin,NOT SPECIFIED,missouri_franklin,268.0
1997,missouri,lincoln,NOT SPECIFIED,missouri_lincoln,354.0
1997,missouri,montgomery,NOT SPECIFIED,missouri_montgomery,343.0
1997,missouri,st charles,NOT SPECIFIED,missouri_st charles,609.0
1997,missouri,st francois,NOT SPECIFIED,missouri_st francois,7693.682553956834
1997,missouri,st louis,NOT SPECIFIED,missouri_st louis,7693.682553956834
1997,missouri,warren,NOT SPECIFIED,missouri_warren,400.0
1997,missouri,carroll,NOT SPECIFIED,missouri_carroll,718.0
1997,missouri,chariton,NOT SPECIFIED,missouri_chariton,667.0
1997,missouri,grundy,NOT SPECIFIED,missouri_grundy,271.0
1997,missouri,linn,NOT SPECIFIED,missouri_linn,478.6666666666667
1997,missouri,livingston,NOT SPECIFIED,missouri_livingston,166.0
1997,missouri,putnam,NOT SPECIFIED,missouri_putnam,7693.682553956834
1997,missouri,randolph,NOT SPECIFIED,missouri_randolph,75.0
1997,missouri,audrain,NOT SPECIFIED,missouri_audrain,6512.0
1997,missouri,clark,NOT SPECIFIED,missouri_clark,651.0
1997,missouri,knox,NOT SPECIFIED,missouri_knox,7693.682553956834
1997,missouri,marion,NOT SPECIFIED,missouri_marion,1373.0
1997,missouri,monroe,NOT SPECIFIED,missouri_monroe,1593.0
1997,missouri,pike,NOT SPECIFIED,missouri_pike,1374.25
1997,missouri,ralls,NOT SPECIFIED,missouri_ralls,487.0
1997,missouri,scotland,NOT SPECIFIED,missouri_scotland,7693.682553956834
1997,missouri,shelby,NOT SPECIFIED,missouri_shelby,1077.0
1997,missouri,atchison,NOT SPECIFIED,missouri_atchison,1232.0
1997,missouri,caldwell,NOT SPECIFIED,missouri_caldwell,7693.682553956834
1997,missouri,clay,NOT SPECIFIED,missouri_clay,1689.0
1997,missouri,de kalb,NOT SPECIFIED,missouri_de kalb,7693.682553956834
1997,missouri,gentry,NOT SPECIFIED,missouri_gentry,15.0
1997,missouri,holt,NOT SPECIFIED,missouri_holt,2421.0
1997,missouri,platte,NOT SPECIFIED,missouri_platte,591.0
1997,missouri,ray,NOT SPECIFIED,missouri_ray,1151.0
1997,missouri,bollinger,NOT SPECIFIED,missouri_bollinger,1952.0
1997,missouri,ripley,NOT SPECIFIED,missouri_ripley,2667.0
1997,missouri,webster,NOT SPECIFIED,missouri_webster,7693.682553956834
1997,missouri,butler,NOT SPECIFIED,missouri_butler,41717.0
1997,missouri,cape girardeau,NOT SPECIFIED,missouri_cape girardeau,3505.0
1997,missouri,dunklin,NOT SPECIFIED,missouri_dunklin,13114.0
1997,missouri,mississippi,NOT SPECIFIED,missouri_mississippi,31957.0
1997,missouri,new madrid,NOT SPECIFIED,missouri_new madrid,45068.0
1997,missouri,pemiscot,NOT SPECIFIED,missouri_pemiscot,27562.0
1997,missouri,scott,NOT SPECIFIED,missouri_scott,25785.0
1997,missouri,stoddard,NOT SPECIFIED,missouri_stoddard,57668.0
1997,missouri,barton,NOT SPECIFIED,missouri_barton,2084.0
1997,missouri,dade,NOT SPECIFIED,missouri_dade,385.0
1997,missouri,greene,NOT SPECIFIED,missouri_greene,7693.682553956834
1997,missouri,jasper,NOT SPECIFIED,missouri_jasper,1418.0
1997,missouri,lawrence,NOT SPECIFIED,missouri_lawrence,419.0
1997,missouri,bates,NOT SPECIFIED,missouri_bates,1184.3333333333333
1997,missouri,cass,NOT SPECIFIED,missouri_cass,2103.0
1997,missouri,henry,NOT SPECIFIED,missouri_henry,343.0
1997,missouri,jackson,NOT SPECIFIED,missouri_jackson,22.0
1997,missouri,johnson,NOT SPECIFIED,missouri_johnson,1005.3333333333334
1997,missouri,lafayette,NOT SPECIFIED,missouri_lafayette,86.0
1997,missouri,st clair,NOT SPECIFIED,missouri_st clair,7693.682553956834
1997,missouri,vernon,NOT SPECIFIED,missouri_vernon,1193.0
1997,nebraska,buffalo,NOT SPECIFIED,nebraska_buffalo,28210.0
1997,nebraska,custer,NOT SPECIFIED,nebraska_custer,15885.0
1997,nebraska,dawson,NOT SPECIFIED,nebraska_dawson,12310.0
1997,nebraska,greeley,NOT SPECIFIED,nebraska_greeley,4951.0
1997,nebraska,hall,NOT SPECIFIED,nebraska_hall,10229.0
1997,nebraska,howard,NOT SPECIFIED,nebraska_howard,8865.0
1997,nebraska,sherman,NOT SPECIFIED,nebraska_sherman,5961.0
1997,nebraska,valley,NOT SPECIFIED,nebraska_valley,12703.0
1997,nebraska,butler,NOT SPECIFIED,nebraska_butler,25666.0
1997,nebraska,cass,NOT SPECIFIED,nebraska_cass,1051.75
1997,nebraska,colfax,NOT SPECIFIED,nebraska_colfax,13313.0
1997,nebraska,dodge,NOT SPECIFIED,nebraska_dodge,27286.0
1997,nebraska,douglas,NOT SPECIFIED,nebraska_douglas,1764.0
1997,nebraska,hamilton,NOT SPECIFIED,nebraska_hamilton,21291.0
1997,nebraska,lancaster,NOT SPECIFIED,nebraska_lancaster,3726.0
1997,nebraska,merrick,NOT SPECIFIED,nebraska_merrick,20309.0
1997,nebraska,nance,NOT SPECIFIED,nebraska_nance,12379.0
1997,nebraska,platte,NOT SPECIFIED,nebraska_platte,40484.0
1997,nebraska,polk,NOT SPECIFIED,nebraska_polk,30961.0
1997,nebraska,sarpy,NOT SPECIFIED,nebraska_sarpy,1841.0
1997,nebraska,saunders,NOT SPECIFIED,nebraska_saunders,27443.0
1997,nebraska,seward,NOT SPECIFIED,nebraska_seward,31008.0
1997,nebraska,washington,NOT SPECIFIED,nebraska_washington,5131.0
1997,nebraska,york,NOT SPECIFIED,nebraska_york,31626.0
1997,nebraska,boyd,NOT SPECIFIED,nebraska_boyd,1004.0
1997,nebraska,brown,NOT SPECIFIED,nebraska_brown,3121.0
1997,nebraska,garfield,NOT SPECIFIED,nebraska_garfield,1398.0
1997,nebraska,holt,NOT SPECIFIED,nebraska_holt,49575.0
1997,nebraska,keya paha,NOT SPECIFIED,nebraska_keya paha,2659.5
1997,nebraska,logan,NOT SPECIFIED,nebraska_logan,337.0
1997,nebraska,loup,NOT SPECIFIED,nebraska_loup,458.0
1997,nebraska,mcpherson,NOT SPECIFIED,nebraska_mcpherson,150.0
1997,nebraska,rock,NOT SPECIFIED,nebraska_rock,9365.0
1997,nebraska,wheeler,NOT SPECIFIED,nebraska_wheeler,11683.0
1997,nebraska,antelope,NOT SPECIFIED,nebraska_antelope,55848.0
1997,nebraska,boone,NOT SPECIFIED,nebraska_boone,22244.0
1997,nebraska,burt,NOT SPECIFIED,nebraska_burt,13886.0
1997,nebraska,cedar,NOT SPECIFIED,nebraska_cedar,23680.0
1997,nebraska,cuming,NOT SPECIFIED,nebraska_cuming,8273.0
1997,nebraska,dakota,NOT SPECIFIED,nebraska_dakota,5689.0
1997,nebraska,dixon,NOT SPECIFIED,nebraska_dixon,7015.0
1997,nebraska,knox,NOT SPECIFIED,nebraska_knox,10381.0
1997,nebraska,madison,NOT SPECIFIED,nebraska_madison,27989.0
1997,nebraska,pierce,NOT SPECIFIED,nebraska_pierce,28907.0
1997,nebraska,stanton,NOT SPECIFIED,nebraska_stanton,8975.0
1997,nebraska,thurston,NOT SPECIFIED,nebraska_thurston,2338.0
1997,nebraska,wayne,NOT SPECIFIED,nebraska_wayne,6278.0
1997,nebraska,adams,NOT SPECIFIED,nebraska_adams,24080.0
1997,nebraska,franklin,NOT SPECIFIED,nebraska_franklin,11775.0
1997,nebraska,furnas,NOT SPECIFIED,nebraska_furnas,10422.0
1997,nebraska,gosper,NOT SPECIFIED,nebraska_gosper,5882.0
1997,nebraska,harlan,NOT SPECIFIED,nebraska_harlan,9071.0
1997,nebraska,kearney,NOT SPECIFIED,nebraska_kearney,15610.0
1997,nebraska,phelps,NOT SPECIFIED,nebraska_phelps,10732.0
1997,nebraska,webster,NOT SPECIFIED,nebraska_webster,5619.0
1997,nebraska,clay,NOT SPECIFIED,nebraska_clay,35852.0
1997,nebraska,fillmore,NOT SPECIFIED,nebraska_fillmore,43875.0
1997,nebraska,gage,NOT SPECIFIED,nebraska_gage,15787.0
1997,nebraska,jefferson,NOT SPECIFIED,nebraska_jefferson,20311.0
1997,nebraska,johnson,NOT SPECIFIED,nebraska_johnson,2763.0
1997,nebraska,nemaha,NOT SPECIFIED,nebraska_nemaha,795.0
1997,nebraska,nuckolls,NOT SPECIFIED,nebraska_nuckolls,12062.0
1997,nebraska,otoe,NOT SPECIFIED,nebraska_otoe,1040.0
1997,nebraska,pawnee,NOT SPECIFIED,nebraska_pawnee,3493.6666666666665
1997,nebraska,richardson,NOT SPECIFIED,nebraska_richardson,358.0
1997,nebraska,saline,NOT SPECIFIED,nebraska_saline,22083.0
1997,nebraska,thayer,NOT SPECIFIED,nebraska_thayer,27262.0
1997,nebraska,dundy,NOT SPECIFIED,nebraska_dundy,429.0
1997,nebraska,frontier,NOT SPECIFIED,nebraska_frontier,2892.0
1997,nebraska,hayes,NOT SPECIFIED,nebraska_hayes,1350.0
1997,nebraska,hitchcock,NOT SPECIFIED,nebraska_hitchcock,1010.0
1997,nebraska,keith,NOT SPECIFIED,nebraska_keith,1013.0
1997,nebraska,lincoln,NOT SPECIFIED,nebraska_lincoln,7079.0
1997,nebraska,perkins,NOT SPECIFIED,nebraska_perkins,1405.0
1997,nebraska,red willow,NOT SPECIFIED,nebraska_red willow,4518.0
1997,new jersey,burlington,NOT SPECIFIED,new jersey_burlington,425.0
1997,new jersey,mercer,NOT SPECIFIED,new jersey_mercer,797.4358974358975
1997,new jersey,middlesex,NOT SPECIFIED,new jersey_middlesex,112.0
1997,new jersey,monmouth,NOT SPECIFIED,new jersey_monmouth,303.0
1997,new jersey,hunterdon,NOT SPECIFIED,new jersey_hunterdon,30.0
1997,new jersey,atlantic,NOT SPECIFIED,new jersey_atlantic,797.4358974358975
1997,new jersey,cumberland,NOT SPECIFIED,new jersey_cumberland,2168.0
1997,new jersey,gloucester,NOT SPECIFIED,new jersey_gloucester,891.0
1997,new jersey,salem,NOT SPECIFIED,new jersey_salem,2491.0
1997,new york,columbia,NOT SPECIFIED,new york_columbia,3.0
1997,new york,monroe,NOT SPECIFIED,new york_monroe,3.0
1997,new york,orleans,NOT SPECIFIED,new york_orleans,3.0
1997,north carolina,beaufort,NOT SPECIFIED,north carolina_beaufort,511.5
1997,north carolina,carteret,NOT SPECIFIED,north carolina_carteret,369.8938679245283
1997,north carolina,greene,NOT SPECIFIED,north carolina_greene,438.0
1997,north carolina,pamlico,NOT SPECIFIED,north carolina_pamlico,438.0
1997,north carolina,wayne,NOT SPECIFIED,north carolina_wayne,42.0
1997,north carolina,wilson,NOT SPECIFIED,north carolina_wilson,79.66666666666667
1997,north carolina,catawba,NOT SPECIFIED,north carolina_catawba,241.0
1997,north carolina,lee,NOT SPECIFIED,north carolina_lee,369.8938679245283
1997,north carolina,rowan,NOT SPECIFIED,north carolina_rowan,115.0
1997,north carolina,wake,NOT SPECIFIED,north carolina_wake,177.66666666666666
1997,north carolina,bertie,NOT SPECIFIED,north carolina_bertie,519.75
1997,north carolina,chowan,NOT SPECIFIED,north carolina_chowan,495.0
1997,north carolina,currituck,NOT SPECIFIED,north carolina_currituck,369.8938679245283
1997,north carolina,edgecombe,NOT SPECIFIED,north carolina_edgecombe,674.0
1997,north carolina,gates,NOT SPECIFIED,north carolina_gates,2025.0
1997,north carolina,hertford,NOT SPECIFIED,north carolina_hertford,122.0
1997,north carolina,martin,NOT SPECIFIED,north carolina_martin,31.0
1997,north carolina,nash,NOT SPECIFIED,north carolina_nash,397.5
1997,north carolina,northampton,NOT SPECIFIED,north carolina_northampton,382.6666666666667
1997,north carolina,perquimans,NOT SPECIFIED,north carolina_perquimans,63.0
1997,north carolina,tyrrell,NOT SPECIFIED,north carolina_tyrrell,369.8938679245283
1997,north carolina,washington,NOT SPECIFIED,north carolina_washington,450.0
1997,north carolina,surry,NOT SPECIFIED,north carolina_surry,57.0
1997,north carolina,yadkin,NOT SPECIFIED,north carolina_yadkin,64.33333333333333
1997,north carolina,franklin,NOT SPECIFIED,north carolina_franklin,242.33333333333334
1997,north carolina,granville,NOT SPECIFIED,north carolina_granville,369.8938679245283
1997,north carolina,guilford,NOT SPECIFIED,north carolina_guilford,72.0
1997,north carolina,rockingham,NOT SPECIFIED,north carolina_rockingham,122.0
1997,north carolina,stokes,NOT SPECIFIED,north carolina_stokes,5.0
1997,north carolina,vance,NOT SPECIFIED,north carolina_vance,128.66666666666666
1997,north carolina,warren,NOT SPECIFIED,north carolina_warren,18.0
1997,north carolina,bladen,NOT SPECIFIED,north carolina_bladen,632.3333333333334
1997,north carolina,columbus,NOT SPECIFIED,north carolina_columbus,79.0
1997,north carolina,cumberland,NOT SPECIFIED,north carolina_cumberland,263.5
1997,north carolina,duplin,NOT SPECIFIED,north carolina_duplin,1019.0
1997,north carolina,harnett,NOT SPECIFIED,north carolina_harnett,123.0
1997,north carolina,pender,NOT SPECIFIED,north carolina_pender,256.0
1997,north carolina,robeson,NOT SPECIFIED,north carolina_robeson,197.0
