Year,State,County,Domain Category,sta_con,irrigated maize area
1997,indiana,knox,NOT SPECIFIED,indiana_knox,6967.0
1997,indiana,posey,NOT SPECIFIED,indiana_posey,2764.0
1997,indiana,spencer,NOT SPECIFIED,indiana_spencer,296.5
1997,indiana,sullivan,NOT SPECIFIED,indiana_sullivan,2953.0
1997,indiana,vanderburgh,NOT SPECIFIED,indiana_vanderburgh,400.0
1997,indiana,clay,NOT SPECIFIED,indiana_clay,125.0
1997,indiana,fountain,NOT SPECIFIED,indiana_fountain,395.0
1997,indiana,montgomery,NOT SPECIFIED,indiana_montgomery,873.0
1997,indiana,owen,NOT SPECIFIED,indiana_owen,70.0
1997,indiana,parke,NOT SPECIFIED,indiana_parke,280.0
1997,indiana,putnam,NOT SPECIFIED,indiana_putnam,224.0
1997,indiana,tippecanoe,NOT SPECIFIED,indiana_tippecanoe,2221.0
1997,indiana,vermillion,NOT SPECIFIED,indiana_vermillion,4736.510496183206
1997,indiana,vigo,NOT SPECIFIED,indiana_vigo,868.75
1997,indiana,warren,NOT SPECIFIED,indiana_warren,3174.0
1997,iowa,boone,NOT SPECIFIED,iowa_boone,2497.878205128205
1997,iowa,dallas,NOT SPECIFIED,iowa_dallas,496.0
1997,iowa,hamilton,NOT SPECIFIED,iowa_hamilton,2497.878205128205
1997,iowa,hardin,NOT SPECIFIED,iowa_hardin,2497.878205128205
1997,iowa,jasper,NOT SPECIFIED,iowa_jasper,462.0
1997,iowa,poweshiek,NOT SPECIFIED,iowa_poweshiek,2497.878205128205
1997,iowa,story,NOT SPECIFIED,iowa_story,150.0
1997,iowa,webster,NOT SPECIFIED,iowa_webster,2497.878205128205
1997,iowa,cedar,NOT SPECIFIED,iowa_cedar,272.0
1997,iowa,jackson,NOT SPECIFIED,iowa_jackson,2497.878205128205
1997,iowa,johnson,NOT SPECIFIED,iowa_johnson,1589.5
1997,iowa,jones,NOT SPECIFIED,iowa_jones,2497.878205128205
1997,iowa,linn,NOT SPECIFIED,iowa_linn,2497.878205128205
1997,iowa,muscatine,NOT SPECIFIED,iowa_muscatine,3653.0
1997,iowa,butler,NOT SPECIFIED,iowa_butler,45.0
1997,iowa,cerro gordo,NOT SPECIFIED,iowa_cerro gordo,378.0
1997,iowa,floyd,NOT SPECIFIED,iowa_floyd,1366.0
1997,iowa,hancock,NOT SPECIFIED,iowa_hancock,428.0
1997,iowa,kossuth,NOT SPECIFIED,iowa_kossuth,402.0
1997,iowa,mitchell,NOT SPECIFIED,iowa_mitchell,1254.3333333333333
1997,iowa,worth,NOT SPECIFIED,iowa_worth,862.0
1997,iowa,black hawk,NOT SPECIFIED,iowa_black hawk,265.0
1997,iowa,bremer,NOT SPECIFIED,iowa_bremer,182.0
1997,iowa,buchanan,NOT SPECIFIED,iowa_buchanan,2497.878205128205
1997,iowa,chickasaw,NOT SPECIFIED,iowa_chickasaw,120.0
1997,iowa,clayton,NOT SPECIFIED,iowa_clayton,210.0
1997,iowa,delaware,NOT SPECIFIED,iowa_delaware,2497.878205128205
1997,iowa,fayette,NOT SPECIFIED,iowa_fayette,721.0
1997,iowa,winneshiek,NOT SPECIFIED,iowa_winneshiek,2497.878205128205
1997,iowa,buena vista,NOT SPECIFIED,iowa_buena vista,618.0
1997,iowa,clay,NOT SPECIFIED,iowa_clay,591.0
1997,iowa,dickinson,NOT SPECIFIED,iowa_dickinson,789.6666666666666
1997,iowa,emmet,NOT SPECIFIED,iowa_emmet,464.0
1997,iowa,lyon,NOT SPECIFIED,iowa_lyon,344.0
1997,iowa,osceola,NOT SPECIFIED,iowa_osceola,439.0
1997,iowa,palo alto,NOT SPECIFIED,iowa_palo alto,2803.0
1997,iowa,plymouth,NOT SPECIFIED,iowa_plymouth,1185.0
1997,iowa,pocahontas,NOT SPECIFIED,iowa_pocahontas,279.0
1997,iowa,sioux,NOT SPECIFIED,iowa_sioux,5552.0
1997,iowa,appanoose,NOT SPECIFIED,iowa_appanoose,2497.878205128205
1997,iowa,clarke,NOT SPECIFIED,iowa_clarke,2497.878205128205
1997,iowa,union,NOT SPECIFIED,iowa_union,2497.878205128205
1997,iowa,warren,NOT SPECIFIED,iowa_warren,2497.878205128205
1997,iowa,wayne,NOT SPECIFIED,iowa_wayne,2497.878205128205
1997,iowa,des moines,NOT SPECIFIED,iowa_des moines,1638.0
1997,iowa,henry,NOT SPECIFIED,iowa_henry,2497.878205128205
1997,iowa,jefferson,NOT SPECIFIED,iowa_jefferson,2497.878205128205
1997,iowa,lee,NOT SPECIFIED,iowa_lee,971.75
1997,iowa,louisa,NOT SPECIFIED,iowa_louisa,2877.0
1997,iowa,mahaska,NOT SPECIFIED,iowa_mahaska,2497.878205128205
1997,iowa,washington,NOT SPECIFIED,iowa_washington,2497.878205128205
1997,iowa,adair,NOT SPECIFIED,iowa_adair,2497.878205128205
1997,iowa,fremont,NOT SPECIFIED,iowa_fremont,1278.0
1997,iowa,mills,NOT SPECIFIED,iowa_mills,1169.5
1997,iowa,page,NOT SPECIFIED,iowa_page,256.0
1997,iowa,pottawattamie,NOT SPECIFIED,iowa_pottawattamie,1935.0
1997,iowa,calhoun,NOT SPECIFIED,iowa_calhoun,2497.878205128205
1997,iowa,carroll,NOT SPECIFIED,iowa_carroll,394.0
1997,iowa,crawford,NOT SPECIFIED,iowa_crawford,150.0
1997,iowa,greene,NOT SPECIFIED,iowa_greene,581.0
1997,iowa,guthrie,NOT SPECIFIED,iowa_guthrie,2466.0
1997,iowa,harrison,NOT SPECIFIED,iowa_harrison,13173.0
1997,iowa,monona,NOT SPECIFIED,iowa_monona,29129.0
1997,iowa,sac,NOT SPECIFIED,iowa_sac,369.25
1997,iowa,woodbury,NOT SPECIFIED,iowa_woodbury,4261.0
1997,kansas,barton,NOT SPECIFIED,kansas_barton,25008.0
1997,kansas,dickinson,NOT SPECIFIED,kansas_dickinson,1149.0
1997,kansas,ellis,NOT SPECIFIED,kansas_ellis,448.0
1997,kansas,ellsworth,NOT SPECIFIED,kansas_ellsworth,155.0
1997,kansas,lincoln,NOT SPECIFIED,kansas_lincoln,324.5
1997,kansas,marion,NOT SPECIFIED,kansas_marion,884.0
1997,kansas,mcpherson,NOT SPECIFIED,kansas_mcpherson,13727.0
1997,kansas,rice,NOT SPECIFIED,kansas_rice,12631.0
1997,kansas,rush,NOT SPECIFIED,kansas_rush,1661.0
1997,kansas,saline,NOT SPECIFIED,kansas_saline,506.0
1997,kansas,anderson,NOT SPECIFIED,kansas_anderson,382.0
1997,kansas,chase,NOT SPECIFIED,kansas_chase,15351.899275362319
1997,kansas,coffey,NOT SPECIFIED,kansas_coffey,474.0
1997,kansas,douglas,NOT SPECIFIED,kansas_douglas,938.0
1997,kansas,franklin,NOT SPECIFIED,kansas_franklin,823.0
1997,kansas,geary,NOT SPECIFIED,kansas_geary,1260.0
1997,kansas,johnson,NOT SPECIFIED,kansas_johnson,332.0
1997,kansas,lyon,NOT SPECIFIED,kansas_lyon,324.0
1997,kansas,miami,NOT SPECIFIED,kansas_miami,354.0
1997,kansas,morris,NOT SPECIFIED,kansas_morris,170.0
1997,kansas,osage,NOT SPECIFIED,kansas_osage,630.0
1997,kansas,shawnee,NOT SPECIFIED,kansas_shawnee,6833.0
1997,kansas,wabaunsee,NOT SPECIFIED,kansas_wabaunsee,3288.0
1997,kansas,clay,NOT SPECIFIED,kansas_clay,7579.0
1997,kansas,cloud,NOT SPECIFIED,kansas_cloud,10416.0
1997,kansas,jewell,NOT SPECIFIED,kansas_jewell,6082.0
1997,kansas,mitchell,NOT SPECIFIED,kansas_mitchell,2873.0
1997,kansas,osborne,NOT SPECIFIED,kansas_osborne,4861.0
1997,kansas,ottawa,NOT SPECIFIED,kansas_ottawa,1687.0
1997,kansas,phillips,NOT SPECIFIED,kansas_phillips,7978.0
1997,kansas,republic,NOT SPECIFIED,kansas_republic,31396.0
1997,kansas,rooks,NOT SPECIFIED,kansas_rooks,435.0
1997,kansas,smith,NOT SPECIFIED,kansas_smith,3745.0
1997,kansas,washington,NOT SPECIFIED,kansas_washington,4280.0
1997,kansas,atchison,NOT SPECIFIED,kansas_atchison,676.0
1997,kansas,doniphan,NOT SPECIFIED,kansas_doniphan,420.0
1997,kansas,jefferson,NOT SPECIFIED,kansas_jefferson,1176.0
1997,kansas,marshall,NOT SPECIFIED,kansas_marshall,828.0
1997,kansas,pottawatomie,NOT SPECIFIED,kansas_pottawatomie,6576.0
1997,kansas,riley,NOT SPECIFIED,kansas_riley,1397.0
1997,kansas,cheyenne,NOT SPECIFIED,kansas_cheyenne,29004.0
1997,kansas,decatur,NOT SPECIFIED,kansas_decatur,6775.0
1997,kansas,graham,NOT SPECIFIED,kansas_graham,5011.0
1997,kansas,norton,NOT SPECIFIED,kansas_norton,4951.0
1997,kansas,rawlins,NOT SPECIFIED,kansas_rawlins,8883.0
1997,kansas,sheridan,NOT SPECIFIED,kansas_sheridan,51812.0
1997,kansas,sherman,NOT SPECIFIED,kansas_sherman,56138.0
1997,kansas,thomas,NOT SPECIFIED,kansas_thomas,68977.0
1997,kansas,barber,NOT SPECIFIED,kansas_barber,2263.0
1997,kansas,comanche,NOT SPECIFIED,kansas_comanche,3120.0
1997,kansas,edwards,NOT SPECIFIED,kansas_edwards,41519.0
1997,kansas,harper,NOT SPECIFIED,kansas_harper,631.0
1997,kansas,harvey,NOT SPECIFIED,kansas_harvey,11379.0
1997,kansas,kingman,NOT SPECIFIED,kansas_kingman,6028.0
1997,kansas,kiowa,NOT SPECIFIED,kansas_kiowa,20955.0
1997,kansas,pawnee,NOT SPECIFIED,kansas_pawnee,19310.0
1997,kansas,pratt,NOT SPECIFIED,kansas_pratt,47814.0
1997,kansas,reno,NOT SPECIFIED,kansas_reno,10916.0
1997,kansas,sedgwick,NOT SPECIFIED,kansas_sedgwick,9529.0
1997,kansas,stafford,NOT SPECIFIED,kansas_stafford,42657.0
1997,kansas,sumner,NOT SPECIFIED,kansas_sumner,1032.0
1997,kansas,allen,NOT SPECIFIED,kansas_allen,15351.899275362319
1997,kansas,bourbon,NOT SPECIFIED,kansas_bourbon,15351.899275362319
1997,kansas,butler,NOT SPECIFIED,kansas_butler,1237.5
1997,kansas,cherokee,NOT SPECIFIED,kansas_cherokee,408.0
1997,kansas,cowley,NOT SPECIFIED,kansas_cowley,495.0
1997,kansas,crawford,NOT SPECIFIED,kansas_crawford,320.0
1997,kansas,greenwood,NOT SPECIFIED,kansas_greenwood,110.0
1997,kansas,labette,NOT SPECIFIED,kansas_labette,6.0
1997,kansas,montgomery,NOT SPECIFIED,kansas_montgomery,593.0
1997,kansas,wilson,NOT SPECIFIED,kansas_wilson,671.6666666666666
1997,kansas,woodson,NOT SPECIFIED,kansas_woodson,15351.899275362319
1997,kansas,clark,NOT SPECIFIED,kansas_clark,942.0
1997,kansas,finney,NOT SPECIFIED,kansas_finney,97629.0
1997,kansas,ford,NOT SPECIFIED,kansas_ford,43151.0
1997,kansas,grant,NOT SPECIFIED,kansas_grant,52115.0
1997,kansas,gray,NOT SPECIFIED,kansas_gray,93678.0
1997,kansas,hamilton,NOT SPECIFIED,kansas_hamilton,6096.0
1997,kansas,haskell,NOT SPECIFIED,kansas_haskell,107950.0
1997,kansas,hodgeman,NOT SPECIFIED,kansas_hodgeman,5974.0
1997,kansas,kearny,NOT SPECIFIED,kansas_kearny,40917.0
1997,kansas,meade,NOT SPECIFIED,kansas_meade,69436.0
1997,kansas,morton,NOT SPECIFIED,kansas_morton,14849.0
1997,kansas,seward,NOT SPECIFIED,kansas_seward,38527.0
1997,kansas,stanton,NOT SPECIFIED,kansas_stanton,52798.0
1997,kansas,stevens,NOT SPECIFIED,kansas_stevens,94950.0
1997,kansas,gove,NOT SPECIFIED,kansas_gove,8665.0
1997,kansas,greeley,NOT SPECIFIED,kansas_greeley,12520.0
1997,kansas,lane,NOT SPECIFIED,kansas_lane,7984.0
1997,kansas,logan,NOT SPECIFIED,kansas_logan,12457.0
1997,kansas,ness,NOT SPECIFIED,kansas_ness,1330.0
1997,kansas,scott,NOT SPECIFIED,kansas_scott,19980.0
1997,kansas,trego,NOT SPECIFIED,kansas_trego,1003.0
1997,kansas,wallace,NOT SPECIFIED,kansas_wallace,25874.0
1997,kansas,wichita,NOT SPECIFIED,kansas_wichita,22394.0
1997,kentucky,clark,NOT SPECIFIED,kentucky_clark,975.9541666666667
1997,kentucky,fleming,NOT SPECIFIED,kentucky_fleming,975.9541666666667
1997,kentucky,franklin,NOT SPECIFIED,kentucky_franklin,975.9541666666667
1997,kentucky,madison,NOT SPECIFIED,kentucky_madison,20.0
1997,kentucky,mercer,NOT SPECIFIED,kentucky_mercer,975.9541666666667
1997,kentucky,nicholas,NOT SPECIFIED,kentucky_nicholas,975.9541666666667
1997,kentucky,robertson,NOT SPECIFIED,kentucky_robertson,975.9541666666667
1997,kentucky,shelby,NOT SPECIFIED,kentucky_shelby,62.0
1997,kentucky,spencer,NOT SPECIFIED,kentucky_spencer,975.9541666666667
1997,kentucky,washington,NOT SPECIFIED,kentucky_washington,42.0
1997,kentucky,woodford,NOT SPECIFIED,kentucky_woodford,70.0
1997,kentucky,allen,NOT SPECIFIED,kentucky_allen,6.5
1997,kentucky,barren,NOT SPECIFIED,kentucky_barren,72.0
1997,kentucky,butler,NOT SPECIFIED,kentucky_butler,975.9541666666667
1997,kentucky,casey,NOT SPECIFIED,kentucky_casey,975.9541666666667
1997,kentucky,marion,NOT SPECIFIED,kentucky_marion,975.9541666666667
1997,kentucky,meade,NOT SPECIFIED,kentucky_meade,975.9541666666667
1997,kentucky,nelson,NOT SPECIFIED,kentucky_nelson,225.0
1997,kentucky,estill,NOT SPECIFIED,kentucky_estill,975.9541666666667
1997,kentucky,johnson,NOT SPECIFIED,kentucky_johnson,975.9541666666667
1997,kentucky,knox,NOT SPECIFIED,kentucky_knox,975.9541666666667
1997,kentucky,lawrence,NOT SPECIFIED,kentucky_lawrence,975.9541666666667
1997,kentucky,magoffin,NOT SPECIFIED,kentucky_magoffin,975.9541666666667
1997,kentucky,powell,NOT SPECIFIED,kentucky_powell,975.9541666666667
1997,kentucky,caldwell,NOT SPECIFIED,kentucky_caldwell,1210.0
1997,kentucky,christian,NOT SPECIFIED,kentucky_christian,1050.6666666666667
1997,kentucky,daviess,NOT SPECIFIED,kentucky_daviess,1724.0
1997,kentucky,henderson,NOT SPECIFIED,kentucky_henderson,1314.0
1997,kentucky,logan,NOT SPECIFIED,kentucky_logan,2520.0
1997,kentucky,todd,NOT SPECIFIED,kentucky_todd,174.0
1997,kentucky,union,NOT SPECIFIED,kentucky_union,1841.0
1997,kentucky,webster,NOT SPECIFIED,kentucky_webster,455.0
1997,kentucky,bracken,NOT SPECIFIED,kentucky_bracken,975.9541666666667
1997,kentucky,carroll,NOT SPECIFIED,kentucky_carroll,975.9541666666667
1997,kentucky,grant,NOT SPECIFIED,kentucky_grant,975.9541666666667
1997,kentucky,henry,NOT SPECIFIED,kentucky_henry,14.0
1997,kentucky,owen,NOT SPECIFIED,kentucky_owen,975.9541666666667
1997,kentucky,pendleton,NOT SPECIFIED,kentucky_pendleton,310.0
1997,kentucky,ballard,NOT SPECIFIED,kentucky_ballard,21.0
1997,kentucky,calloway,NOT SPECIFIED,kentucky_calloway,300.0
1997,kentucky,fulton,NOT SPECIFIED,kentucky_fulton,1881.0
1997,kentucky,graves,NOT SPECIFIED,kentucky_graves,683.0
1997,kentucky,hickman,NOT SPECIFIED,kentucky_hickman,2065.0
1997,kentucky,lyon,NOT SPECIFIED,kentucky_lyon,975.9541666666667
1997,kentucky,marshall,NOT SPECIFIED,kentucky_marshall,975.9541666666667
1997,louisiana,avoyelles,NOT SPECIFIED,louisiana_avoyelles,1653.5
1997,louisiana,catahoula,NOT SPECIFIED,louisiana_catahoula,1743.0
1997,louisiana,concordia,NOT SPECIFIED,louisiana_concordia,4210.0
1997,louisiana,evangeline,NOT SPECIFIED,louisiana_evangeline,12938.477450980394
1997,louisiana,grant,NOT SPECIFIED,louisiana_grant,12938.477450980394
1997,louisiana,pointe coupee,NOT SPECIFIED,louisiana_pointe coupee,12938.477450980394
1997,louisiana,saint landry,NOT SPECIFIED,louisiana_saint landry,12938.477450980394
1997,louisiana,tangipahoa,NOT SPECIFIED,louisiana_tangipahoa,12938.477450980394
1997,louisiana,caldwell,NOT SPECIFIED,louisiana_caldwell,370.0
1997,louisiana,ouachita,NOT SPECIFIED,louisiana_ouachita,706.0
1997,louisiana,east carroll,NOT SPECIFIED,louisiana_east carroll,11657.0
1997,louisiana,franklin,NOT SPECIFIED,louisiana_franklin,26297.0
1997,louisiana,madison,NOT SPECIFIED,louisiana_madison,9965.0
1997,louisiana,morehouse,NOT SPECIFIED,louisiana_morehouse,14819.0
1997,louisiana,richland,NOT SPECIFIED,louisiana_richland,18030.0
1997,louisiana,tensas,NOT SPECIFIED,louisiana_tensas,2492.0
1997,louisiana,west carroll,NOT SPECIFIED,louisiana_west carroll,3915.0
1997,louisiana,caddo,NOT SPECIFIED,louisiana_caddo,413.0
1997,louisiana,acadia,NOT SPECIFIED,louisiana_acadia,12938.477450980394
1997,louisiana,allen,NOT SPECIFIED,louisiana_allen,120.0
1997,louisiana,natchitoches,NOT SPECIFIED,louisiana_natchitoches,564.0
1997,maine,penobscot,NOT SPECIFIED,maine_penobscot,3.0
1997,maine,androscoggin,NOT SPECIFIED,maine_androscoggin,3.0
1997,maine,kennebec,NOT SPECIFIED,maine_kennebec,3.0
1997,maryland,dorchester,NOT SPECIFIED,maryland_dorchester,3417.0
1997,maryland,somerset,NOT SPECIFIED,maryland_somerset,300.0
1997,maryland,wicomico,NOT SPECIFIED,maryland_wicomico,2217.0
1997,maryland,worcester,NOT SPECIFIED,maryland_worcester,2963.0
1997,maryland,baltimore,NOT SPECIFIED,maryland_baltimore,3260.963888888889
1997,maryland,frederick,NOT SPECIFIED,maryland_frederick,3260.963888888889
1997,maryland,harford,NOT SPECIFIED,maryland_harford,3260.963888888889
1997,maryland,montgomery,NOT SPECIFIED,maryland_montgomery,3260.963888888889
1997,maryland,washington,NOT SPECIFIED,maryland_washington,109.0
1997,maryland,anne arundel,NOT SPECIFIED,maryland_anne arundel,3260.963888888889
1997,maryland,charles,NOT SPECIFIED,maryland_charles,95.0
1997,maryland,prince georges,NOT SPECIFIED,maryland_prince georges,18.0
1997,maryland,st marys,NOT SPECIFIED,maryland_st marys,27.0
1997,maryland,caroline,NOT SPECIFIED,maryland_caroline,5154.0
1997,maryland,kent,NOT SPECIFIED,maryland_kent,2068.0
1997,maryland,queen annes,NOT SPECIFIED,maryland_queen annes,2881.0
1997,maryland,talbot,NOT SPECIFIED,maryland_talbot,749.0
1997,massachusetts,bristol,NOT SPECIFIED,massachusetts_bristol,28.0
1997,massachusetts,hampshire,NOT SPECIFIED,massachusetts_hampshire,24.75
1997,massachusetts,middlesex,NOT SPECIFIED,massachusetts_middlesex,35.0
1997,massachusetts,plymouth,NOT SPECIFIED,massachusetts_plymouth,24.75
1997,massachusetts,worcester,NOT SPECIFIED,massachusetts_worcester,24.75
1997,michigan,gladwin,NOT SPECIFIED,michigan_gladwin,5283.022463768115
1997,michigan,gratiot,NOT SPECIFIED,michigan_gratiot,990.0
1997,michigan,isabella,NOT SPECIFIED,michigan_isabella,335.0
1997,michigan,mecosta,NOT SPECIFIED,michigan_mecosta,2299.0
1997,michigan,midland,NOT SPECIFIED,michigan_midland,258.0
1997,michigan,montcalm,NOT SPECIFIED,michigan_montcalm,12470.0
1997,michigan,osceola,NOT SPECIFIED,michigan_osceola,280.0
1997,michigan,arenac,NOT SPECIFIED,michigan_arenac,5283.022463768115
1997,michigan,bay,NOT SPECIFIED,michigan_bay,1124.0
1997,michigan,huron,NOT SPECIFIED,michigan_huron,1115.0
1997,michigan,saginaw,NOT SPECIFIED,michigan_saginaw,1592.0
1997,michigan,sanilac,NOT SPECIFIED,michigan_sanilac,320.0
1997,michigan,tuscola,NOT SPECIFIED,michigan_tuscola,2191.0
1997,michigan,alpena,NOT SPECIFIED,michigan_alpena,5283.022463768115
1997,michigan,iosco,NOT SPECIFIED,michigan_iosco,96.0
1997,michigan,ogemaw,NOT SPECIFIED,michigan_ogemaw,5283.022463768115
1997,michigan,presque isle,NOT SPECIFIED,michigan_presque isle,595.0
1997,michigan,antrim,NOT SPECIFIED,michigan_antrim,115.0
1997,michigan,grand traverse,NOT SPECIFIED,michigan_grand traverse,196.66666666666666
1997,michigan,kalkaska,NOT SPECIFIED,michigan_kalkaska,563.0
1997,michigan,manistee,NOT SPECIFIED,michigan_manistee,143.0
1997,michigan,missaukee,NOT SPECIFIED,michigan_missaukee,480.0
1997,michigan,barry,NOT SPECIFIED,michigan_barry,533.0
1997,michigan,branch,NOT SPECIFIED,michigan_branch,19871.0
1997,michigan,calhoun,NOT SPECIFIED,michigan_calhoun,5833.0
1997,michigan,clinton,NOT SPECIFIED,michigan_clinton,777.6666666666666
1997,michigan,eaton,NOT SPECIFIED,michigan_eaton,424.25
1997,michigan,hillsdale,NOT SPECIFIED,michigan_hillsdale,2566.0
1997,michigan,ingham,NOT SPECIFIED,michigan_ingham,70.0
1997,michigan,ionia,NOT SPECIFIED,michigan_ionia,1508.0
1997,michigan,jackson,NOT SPECIFIED,michigan_jackson,2144.0
1997,michigan,shiawassee,NOT SPECIFIED,michigan_shiawassee,260.0
1997,michigan,st joseph,NOT SPECIFIED,michigan_st joseph,61329.0
1997,michigan,lapeer,NOT SPECIFIED,michigan_lapeer,204.0
1997,michigan,lenawee,NOT SPECIFIED,michigan_lenawee,865.0
1997,michigan,livingston,NOT SPECIFIED,michigan_livingston,4.0
1997,michigan,macomb,NOT SPECIFIED,michigan_macomb,288.0
1997,michigan,monroe,NOT SPECIFIED,michigan_monroe,1549.0
1997,michigan,oakland,NOT SPECIFIED,michigan_oakland,5283.022463768115
1997,michigan,st clair,NOT SPECIFIED,michigan_st clair,5283.022463768115
1997,michigan,washtenaw,NOT SPECIFIED,michigan_washtenaw,1161.0
1997,michigan,allegan,NOT SPECIFIED,michigan_allegan,4931.0
1997,michigan,berrien,NOT SPECIFIED,michigan_berrien,4440.0
1997,michigan,cass,NOT SPECIFIED,michigan_cass,10374.0
1997,michigan,kalamazoo,NOT SPECIFIED,michigan_kalamazoo,13055.0
1997,michigan,kent,NOT SPECIFIED,michigan_kent,1756.0
1997,michigan,ottawa,NOT SPECIFIED,michigan_ottawa,2118.0
1997,michigan,van buren,NOT SPECIFIED,michigan_van buren,2416.0
1997,michigan,mason,NOT SPECIFIED,michigan_mason,1040.0
1997,michigan,muskegon,NOT SPECIFIED,michigan_muskegon,3223.0
1997,michigan,newaygo,NOT SPECIFIED,michigan_newaygo,1258.0
1997,michigan,oceana,NOT SPECIFIED,michigan_oceana,512.0
1997,minnesota,benton,NOT SPECIFIED,minnesota_benton,7547.0
1997,minnesota,carver,NOT SPECIFIED,minnesota_carver,280.0
1997,minnesota,kandiyohi,NOT SPECIFIED,minnesota_kandiyohi,4690.0
1997,minnesota,mcleod,NOT SPECIFIED,minnesota_mcleod,4304.0698441247005
1997,minnesota,meeker,NOT SPECIFIED,minnesota_meeker,2081.0
1997,minnesota,morrison,NOT SPECIFIED,minnesota_morrison,5939.0
1997,minnesota,renville,NOT SPECIFIED,minnesota_renville,269.3333333333333
1997,minnesota,scott,NOT SPECIFIED,minnesota_scott,4304.0698441247005
1997,minnesota,sherburne,NOT SPECIFIED,minnesota_sherburne,10871.0
1997,minnesota,sibley,NOT SPECIFIED,minnesota_sibley,20.0
1997,minnesota,stearns,NOT SPECIFIED,minnesota_stearns,14903.0
1997,minnesota,todd,NOT SPECIFIED,minnesota_todd,3815.0
1997,minnesota,wadena,NOT SPECIFIED,minnesota_wadena,6288.0
1997,minnesota,wright,NOT SPECIFIED,minnesota_wright,858.0
1997,minnesota,anoka,NOT SPECIFIED,minnesota_anoka,1703.0
1997,minnesota,chisago,NOT SPECIFIED,minnesota_chisago,223.0
1997,minnesota,crow wing,NOT SPECIFIED,minnesota_crow wing,2278.0
1997,minnesota,hennepin,NOT SPECIFIED,minnesota_hennepin,640.0
1997,minnesota,isanti,NOT SPECIFIED,minnesota_isanti,693.0
1997,minnesota,kanabec,NOT SPECIFIED,minnesota_kanabec,1052.0
1997,minnesota,mille lacs,NOT SPECIFIED,minnesota_mille lacs,231.5
1997,minnesota,washington,NOT SPECIFIED,minnesota_washington,914.0
1997,minnesota,cass,NOT SPECIFIED,minnesota_cass,978.0
1997,minnesota,hubbard,NOT SPECIFIED,minnesota_hubbard,8645.0
1997,minnesota,becker,NOT SPECIFIED,minnesota_becker,425.0
1997,minnesota,clay,NOT SPECIFIED,minnesota_clay,2753.0
1997,minnesota,norman,NOT SPECIFIED,minnesota_norman,800.0
1997,minnesota,polk,NOT SPECIFIED,minnesota_polk,380.0
1997,minnesota,blue earth,NOT SPECIFIED,minnesota_blue earth,567.0
1997,minnesota,brown,NOT SPECIFIED,minnesota_brown,1609.0
1997,minnesota,faribault,NOT SPECIFIED,minnesota_faribault,290.0
1997,minnesota,freeborn,NOT SPECIFIED,minnesota_freeborn,1031.0
